자치구,범죄유형,장소카테고리,시간대,자치구_encoded,범죄유형_encoded,장소카테고리_encoded,시간대_encoded,p_district,p_place,p_time,시간_중앙값,is_night,is_rush_hour,crime_severity,risk_score,is_high_risk
강남구,강도,주거지구,12시-15시,0,0,3,4,0.047811734639548506,0.2532467532467532,0.12121212121212122,13.5,0,0,4,5.870626213120477,1
강남구,강도,주거지구,15시-18시,0,0,3,5,0.047811734639548506,0.2532467532467532,0.14502164502164502,16.5,0,0,4,7.0237849335548574,1
강남구,강도,주거지구,18시-21시,0,0,3,6,0.047811734639548506,0.2532467532467532,0.16883116883116883,19.5,0,1,4,8.176943653989238,1
강남구,강도,주거지구,21시-24시,0,0,3,7,0.047811734639548506,0.2532467532467532,0.15476190476190477,22.5,1,0,4,7.495531682823467,1
강남구,강도,업무지구,00시-03시,0,0,2,0,0.047811734639548506,0.15692640692640691,0.13744588744588745,1.5,1,0,4,4.124984039782265,0
강남구,강도,업무지구,03시-06시,0,0,2,1,0.047811734639548506,0.15692640692640691,0.10606060606060606,4.5,1,0,4,3.1830585503831648,0
강남구,강도,업무지구,06시-09시,0,0,2,2,0.047811734639548506,0.15692640692640691,0.07034632034632035,7.5,0,1,4,2.111212303825569,0
강남구,강도,업무지구,09시-12시,0,0,2,3,0.047811734639548506,0.15692640692640691,0.09632034632034632,10.5,0,0,4,2.890736846776548,0
강남구,강도,업무지구,12시-15시,0,0,2,4,0.047811734639548506,0.15692640692640691,0.12121212121212122,13.5,0,0,4,3.637781200437903,0
강남구,강도,업무지구,15시-18시,0,0,2,5,0.047811734639548506,0.15692640692640691,0.14502164502164502,16.5,0,0,4,4.352345364809634,0
강남구,강도,업무지구,18시-21시,0,0,2,6,0.047811734639548506,0.15692640692640691,0.16883116883116883,19.5,0,1,4,5.066909529181364,1
강남구,강도,업무지구,21시-24시,0,0,2,7,0.047811734639548506,0.15692640692640691,0.15476190476190477,22.5,1,0,4,4.6446670684162505,0
강남구,강도,다중이용시설,00시-03시,0,0,1,0,0.047811734639548506,0.41883116883116883,0.13744588744588745,1.5,1,0,4,11.009440161349907,1
강남구,강도,다중이용시설,03시-06시,0,0,1,1,0.047811734639548506,0.41883116883116883,0.10606060606060606,4.5,1,0,4,8.495473510333,1
강남구,강도,다중이용시설,06시-09시,0,0,1,2,0.047811734639548506,0.41883116883116883,0.07034632034632035,7.5,0,1,4,5.634752838486174,1
강남구,강도,다중이용시설,09시-12시,0,0,1,3,0.047811734639548506,0.41883116883116883,0.09632034632034632,10.5,0,0,4,7.7152769634656835,1
강남구,강도,다중이용시설,12시-15시,0,0,1,4,0.047811734639548506,0.41883116883116883,0.12121212121212122,13.5,0,0,4,9.709112583237713,1
